step,x,y,z
1451,-16,-12,0
1452,-16,-12,0
1453,-16,-11,0
1454,-15,-11,0
1455,-15,-10,0
1456,-15,-9,0
1457,-15,-10,0
1458,-15,-10,0
1459,-15,-11,0
1460,-14,-11,0
1461,-14,-11,0
1462,-15,-11,0
1463,-16,-11,0
1464,-16,-10,0
1465,-16,-9,0
1466,-15,-9,0
1467,-16,-9,0
1468,-16,-10,0
1469,-16,-11,0
1470,-16,-10,0
1471,-15,-10,0
1472,-15,-9,0
1473,-15,-8,0
1474,-16,-8,0
1475,-16,-9,0
1476,-16,-10,0
1477,-16,-10,0
1478,-17,-10,0
1479,-18,-10,0
1480,-18,-10,0
1481,-18,-11,0
1482,-18,-12,0
1483,-19,-12,0
1484,-20,-12,0
1485,-20,-12,0
1486,-20,-12,0
1487,-20,-11,0
1488,-20,-12,0
1489,-20,-13,0
1490,-20,-13,0
1491,-20,-13,0
1492,-20,-13,0
1493,-19,-13,0
1494,-19,-12,0
1495,-19,-13,0
1496,-19,-14,0
1497,-19,-14,0
1498,-19,-13,0
1499,-19,-14,0
1500,-19,-14,0
1501,-19,-14,0
1502,-18,-14,0
1503,-18,-14,0
1504,-18,-14,0
1505,-18,-14,0
1506,-18,-15,0
1507,-18,-16,0
1508,-18,-15,0
1509,-18,-15,0
1510,-19,-15,0
1511,-19,-15,0
1512,-19,-14,0
1513,-19,-14,0
1514,-18,-14,0
1515,-18,-13,0
1516,-17,-13,0
1517,-17,-13,0
1518,-17,-13,0
1519,-17,-14,0
1520,-17,-15,0
1521,-17,-16,0
1522,-16,-16,0
1523,-16,-17,0
1524,-16,-16,0
1525,-17,-16,0
1526,-17,-17,0
1527,-17,-18,0
1528,-17,-18,0
1529,-17,-17,0
1530,-17,-18,0
1531,-17,-18,0
1532,-18,-18,0
1533,-18,-19,0
1534,-18,-19,0
1535,-18,-18,0
1536,-18,-17,0
1537,-18,-18,0
1538,-18,-18,0
1539,-18,-18,0
1540,-18,-18,0
1541,-18,-18,0
1542,-18,-19,0
1543,-18,-19,0
1544,-18,-19,0
1545,-18,-19,0
1546,-19,-19,0
1547,-19,-19,0
1548,-19,-19,0
1549,-19,-19,0
1550,-18,-19,0
1551,-19,-19,0
1552,-20,-19,0
1553,-20,-18,0
1554,-20,-18,0
1555,-21,-18,0
1556,-21,-18,0
1557,-21,-17,0
1558,-21,-18,0
1559,-21,-18,0
1560,-21,-17,0
1561,-21,-18,0
1562,-21,-17,0
1563,-21,-17,0
1564,-21,-17,0
1565,-20,-17,0
1566,-20,-16,0
1567,-20,-15,0
1568,-21,-15,0
1569,-20,-15,0
1570,-20,-16,0
1571,-20,-17,0
1572,-21,-17,0
1573,-20,-17,0
1574,-20,-17,0
1575,-20,-17,0
1576,-20,-16,0
1577,-21,-16,0
1578,-20,-16,0
1579,-20,-15,0
1580,-20,-16,0
1581,-20,-15,0
1582,-20,-14,0
1583,-20,-14,0
1584,-20,-14,0
1585,-20,-13,0
1586,-20,-12,0
1587,-20,-11,0
1588,-20,-10,0
1589,-20,-9,0
1590,-20,-10,0
1591,-20,-11,0
1592,-20,-11,0
1593,-20,-10,0
1594,-19,-10,0
1595,-20,-10,0
1596,-20,-9,0
1597,-20,-10,0
1598,-20,-10,0
1599,-20,-10,0
1600,-20,-9,0
1601,-20,-10,0
1602,-20,-10,0
1603,-20,-10,0
1604,-21,-10,0
1605,-21,-10,0
1606,-22,-10,0
1607,-22,-10,0
1608,-22,-9,0
1609,-22,-9,0
1610,-22,-9,0
1611,-22,-10,0
1612,-22,-9,0
1613,-22,-10,0
1614,-21,-10,0
1615,-21,-10,0
1616,-22,-10,0
1617,-22,-10,0
1618,-22,-11,0
1619,-22,-11,0
1620,-21,-11,0
1621,-22,-11,0
1622,-22,-11,0
1623,-22,-10,0
1624,-21,-10,0
1625,-21,-11,0
1626,-21,-10,0
1627,-20,-10,0
1628,-20,-10,0
1629,-20,-9,0
1630,-20,-8,0
1631,-21,-8,0
1632,-22,-8,0
1633,-22,-9,0
1634,-22,-9,0
1635,-22,-8,0
1636,-22,-7,0
1637,-22,-6,0
1638,-22,-5,0
1639,-22,-5,0
1640,-21,-5,0
1641,-20,-5,0
1642,-20,-5,0
1643,-20,-5,0
1644,-20,-6,0
1645,-20,-5,0
1646,-20,-5,0
1647,-20,-5,0
1648,-21,-5,0
1649,-21,-5,0
1650,-21,-5,0
1651,-21,-5,0
1652,-21,-4,0
1653,-21,-3,0
1654,-21,-3,0
1655,-22,-3,0
1656,-22,-2,0
1657,-22,-1,0
1658,-22,0,0
1659,-23,0,0
1660,-22,0,0
1661,-22,0,0
1662,-22,-1,0
1663,-22,-1,0
1664,-22,-2,0
1665,-22,-2,0
1666,-23,-2,0
1667,-24,-2,0
1668,-24,-2,0
1669,-24,-3,0
1670,-24,-3,0
1671,-24,-4,0
1672,-24,-4,0
1673,-24,-3,0
1674,-23,-3,0
1675,-23,-3,0
1676,-23,-3,0
1677,-22,-3,0
1678,-22,-3,0
1679,-22,-2,0
1680,-22,-3,0
1681,-22,-2,0
1682,-22,-3,0
1683,-22,-4,0
1684,-22,-5,0
1685,-23,-5,0
1686,-23,-6,0
1687,-23,-5,0
1688,-23,-5,0
1689,-23,-4,0
1690,-24,-4,0
1691,-24,-4,0
1692,-24,-4,0
1693,-24,-3,0
1694,-24,-4,0
1695,-24,-3,0
1696,-23,-3,0
1697,-23,-4,0
1698,-23,-4,0
1699,-23,-4,0
1700,-22,-4,0
1701,-22,-5,0
1702,-22,-5,0
1703,-22,-5,0
1704,-22,-5,0
1705,-22,-6,0
1706,-22,-6,0
1707,-21,-6,0
1708,-21,-7,0
1709,-21,-8,0
1710,-21,-9,0
1711,-21,-9,0
1712,-22,-9,0
1713,-22,-10,0
1714,-22,-10,0
1715,-22,-10,0
1716,-22,-10,0
1717,-23,-10,0
1718,-23,-9,0
1719,-23,-10,0
1720,-23,-10,0
1721,-23,-9,0
1722,-23,-9,0
1723,-23,-10,0
1724,-23,-11,0
1725,-23,-12,0
1726,-23,-11,0
1727,-22,-11,0
1728,-23,-11,0
1729,-24,-11,0
1730,-24,-11,0
1731,-23,-11,0
1732,-23,-10,0
1733,-23,-11,0
1734,-23,-10,0
1735,-23,-11,0
1736,-23,-12,0
1737,-23,-13,0
1738,-23,-12,0
1739,-23,-13,0
1740,-23,-12,0
1741,-23,-11,0
1742,-23,-12,0
1743,-22,-12,0
1744,-22,-11,0
1745,-22,-11,0
1746,-22,-11,0
1747,-22,-10,0
1748,-22,-11,0
1749,-21,-11,0
1750,-21,-12,0
1751,-21,-11,0
1752,-22,-11,0
1753,-22,-11,0
1754,-23,-11,0
1755,-23,-11,0
1756,-23,-10,0
1757,-24,-10,0
1758,-24,-10,0
1759,-24,-9,0
1760,-24,-10,0
1761,-24,-9,0
1762,-24,-9,0
1763,-25,-9,0
1764,-25,-10,0
1765,-25,-9,0
1766,-25,-9,0
1767,-25,-10,0
1768,-25,-9,0
1769,-26,-9,0
1770,-27,-9,0
1771,-27,-9,0
1772,-27,-10,0
1773,-27,-11,0
1774,-26,-11,0
1775,-26,-10,0
1776,-26,-10,0
1777,-26,-10,0
1778,-26,-10,0
1779,-27,-10,0
1780,-28,-10,0
1781,-28,-10,0
1782,-28,-10,0
1783,-28,-9,0
1784,-27,-9,0
1785,-27,-8,0
1786,-26,-8,0
1787,-26,-7,0
1788,-26,-7,0
1789,-26,-6,0
1790,-26,-7,0
1791,-27,-7,0
1792,-27,-8,0
1793,-26,-8,0
1794,-26,-8,0
1795,-26,-7,0
1796,-25,-7,0
1797,-24,-7,0
1798,-24,-6,0
1799,-24,-7,0
1800,-24,-8,0
1801,-24,-8,0
1802,-24,-7,0
1803,-24,-8,0
1804,-24,-9,0
1805,-24,-8,0
1806,-23,-8,0
1807,-23,-8,0
1808,-23,-8,0
1809,-23,-7,0
1810,-23,-7,0
1811,-23,-7,0
1812,-23,-6,0
1813,-23,-5,0
1814,-23,-5,0
1815,-23,-6,0
1816,-23,-7,0
1817,-23,-7,0
1818,-23,-6,0
1819,-23,-6,0
1820,-23,-7,0
1821,-23,-8,0
1822,-23,-7,0
1823,-23,-7,0
1824,-23,-8,0
1825,-23,-9,0
1826,-23,-10,0
1827,-23,-11,0
1828,-23,-12,0
1829,-23,-13,0
1830,-22,-13,0
1831,-21,-13,0
1832,-21,-13,0
1833,-21,-12,0
1834,-21,-13,0
1835,-21,-13,0
1836,-22,-13,0
1837,-21,-13,0
1838,-22,-13,0
1839,-23,-13,0
1840,-24,-13,0
1841,-24,-13,0
1842,-23,-13,0
1843,-23,-14,0
1844,-23,-14,0
1845,-23,-15,0
1846,-23,-14,0
1847,-23,-13,0
1848,-23,-14,0
1849,-23,-15,0
1850,-23,-14,0
1851,-22,-14,0
1852,-22,-14,0
1853,-22,-14,0
1854,-22,-13,0
1855,-22,-14,0
1856,-22,-13,0
1857,-23,-13,0
1858,-23,-14,0
1859,-23,-14,0
1860,-23,-15,0
1861,-22,-15,0
1862,-22,-15,0
1863,-21,-15,0
1864,-21,-15,0
1865,-22,-15,0
1866,-22,-14,0
1867,-21,-14,0
1868,-22,-14,0
1869,-22,-14,0
1870,-22,-13,0
1871,-22,-13,0
1872,-22,-13,0
1873,-21,-13,0
1874,-20,-13,0
1875,-21,-13,0
1876,-20,-13,0
1877,-20,-14,0
1878,-20,-15,0
1879,-20,-16,0
1880,-19,-16,0
1881,-19,-15,0
1882,-20,-15,0
1883,-20,-14,0
1884,-20,-15,0
1885,-19,-15,0
1886,-19,-15,0
1887,-19,-15,0
1888,-18,-15,0
1889,-18,-15,0
1890,-18,-15,0
1891,-18,-15,0
1892,-18,-14,0
1893,-18,-15,0
1894,-18,-14,0
1895,-17,-14,0
1896,-17,-14,0
1897,-17,-13,0
1898,-17,-12,0
1899,-18,-12,0
1900,-18,-13,0
1901,-18,-12,0
1902,-18,-13,0
1903,-18,-14,0
1904,-19,-14,0
1905,-19,-14,0
1906,-18,-14,0
1907,-18,-14,0
1908,-18,-14,0
1909,-18,-13,0
1910,-18,-12,0
1911,-17,-12,0
1912,-17,-13,0
1913,-17,-13,0
1914,-17,-14,0
1915,-16,-14,0
1916,-16,-14,0
1917,-16,-13,0
1918,-16,-13,0
1919,-16,-13,0
1920,-16,-13,0
1921,-16,-12,0
1922,-16,-12,0
1923,-15,-12,0
1924,-15,-12,0
1925,-15,-11,0
1926,-15,-11,0
1927,-15,-10,0
1928,-15,-9,0
1929,-15,-10,0
1930,-15,-10,0
1931,-15,-11,0
1932,-15,-10,0
1933,-15,-9,0
1934,-15,-10,0
1935,-15,-9,0
1936,-15,-8,0
1937,-15,-8,0
1938,-15,-8,0
1939,-15,-8,0
1940,-15,-8,0
1941,-15,-9,0
1942,-15,-9,0
1943,-15,-8,0
1944,-15,-7,0
1945,-15,-7,0
1946,-14,-7,0
1947,-14,-7,0
1948,-14,-7,0
1949,-13,-7,0
1950,-13,-8,0
1951,-14,-8,0
1952,-15,-8,0
1953,-15,-9,0
1954,-15,-9,0
1955,-15,-9,0
1956,-15,-8,0
1957,-15,-9,0
1958,-15,-10,0
1959,-15,-11,0
1960,-16,-11,0
1961,-16,-10,0
1962,-17,-10,0
1963,-17,-10,0
1964,-17,-9,0
1965,-18,-9,0
1966,-19,-9,0
1967,-19,-8,0
1968,-19,-9,0
1969,-19,-8,0
1970,-19,-9,0
1971,-19,-8,0
1972,-19,-7,0
1973,-19,-6,0
1974,-20,-6,0
1975,-20,-5,0
1976,-20,-6,0
1977,-20,-5,0
1978,-20,-4,0
1979,-20,-4,0
1980,-20,-5,0
1981,-19,-5,0
1982,-19,-5,0
1983,-19,-6,0
1984,-19,-5,0
1985,-19,-4,0
1986,-19,-4,0
1987,-19,-3,0
1988,-19,-2,0
1989,-19,-3,0
1990,-19,-4,0
1991,-19,-3,0
1992,-19,-4,0
1993,-19,-4,0
1994,-19,-4,0
1995,-19,-5,0
1996,-19,-4,0
1997,-19,-5,0
1998,-19,-6,0
1999,-19,-6,0
2000,-19,-6,0
2001,-19,-6,0
2002,-19,-7,0
2003,-19,-6,0
2004,-20,-6,0
2005,-20,-7,0
2006,-20,-7,0
2007,-20,-8,0
2008,-21,-8,0
2009,-21,-8,0
2010,-21,-9,0
2011,-21,-9,0
2012,-21,-10,0
2013,-21,-10,0
2014,-22,-10,0
2015,-21,-10,0
2016,-21,-11,0
2017,-21,-12,0
2018,-22,-12,0
2019,-22,-12,0
2020,-22,-13,0
2021,-21,-13,0
2022,-21,-13,0
2023,-21,-13,0
2024,-21,-13,0
2025,-20,-13,0
2026,-20,-14,0
2027,-20,-15,0
2028,-20,-14,0
2029,-20,-15,0
2030,-20,-14,0
2031,-20,-13,0
2032,-20,-13,0
2033,-21,-13,0
2034,-21,-12,0
2035,-20,-12,0
2036,-20,-11,0
2037,-20,-10,0
2038,-20,-11,0
2039,-20,-10,0
2040,-21,-10,0
2041,-21,-11,0
2042,-21,-11,0
2043,-21,-10,0
2044,-21,-10,0
2045,-21,-11,0
2046,-22,-11,0
2047,-22,-10,0
2048,-22,-10,0
2049,-22,-11,0
2050,-22,-11,0
2051,-22,-11,0
2052,-22,-11,0
2053,-22,-11,0
2054,-23,-11,0
2055,-22,-11,0
2056,-22,-12,0
2057,-21,-12,0
2058,-20,-12,0
2059,-20,-13,0
2060,-20,-13,0
2061,-20,-14,0
2062,-19,-14,0
2063,-19,-14,0
2064,-19,-14,0
2065,-19,-14,0
2066,-19,-15,0
2067,-19,-15,0
2068,-19,-15,0
2069,-19,-14,0
2070,-19,-13,0
2071,-19,-13,0
2072,-19,-13,0
2073,-19,-13,0
2074,-19,-13,0
2075,-19,-13,0
2076,-19,-13,0
2077,-19,-13,0
2078,-19,-12,0
2079,-19,-11,0
2080,-19,-11,0
2081,-19,-12,0
2082,-20,-12,0
2083,-20,-11,0
2084,-20,-11,0
2085,-19,-11,0
2086,-19,-12,0
2087,-18,-12,0
2088,-18,-12,0
2089,-18,-11,0
2090,-18,-12,0
2091,-18,-11,0
2092,-17,-11,0
2093,-17,-11,0
2094,-17,-11,0
2095,-17,-10,0
2096,-17,-9,0
2097,-17,-9,0
2098,-17,-8,0
2099,-18,-8,0
2100,-18,-8,0
2101,-19,-8,0
2102,-19,-8,0
2103,-19,-8,0
2104,-19,-7,0
2105,-20,-7,0
2106,-20,-7,0
2107,-20,-8,0
2108,-20,-9,0
2109,-20,-9,0
2110,-20,-9,0
2111,-19,-9,0
2112,-19,-9,0
2113,-19,-8,0
2114,-19,-8,0
2115,-19,-7,0
2116,-19,-8,0
2117,-20,-8,0
2118,-20,-8,0
2119,-20,-8,0
2120,-19,-8,0
2121,-19,-7,0
2122,-19,-8,0
2123,-19,-7,0
2124,-19,-6,0
2125,-19,-6,0
2126,-18,-6,0
2127,-18,-5,0
2128,-18,-5,0
2129,-18,-6,0
2130,-18,-7,0
2131,-18,-8,0
2132,-18,-8,0
2133,-18,-8,0
2134,-18,-8,0
2135,-18,-9,0
2136,-18,-9,0
2137,-17,-9,0
2138,-17,-10,0
2139,-17,-10,0
2140,-17,-11,0
2141,-17,-11,0
2142,-17,-12,0
2143,-17,-13,0
2144,-16,-13,0
2145,-16,-12,0
2146,-16,-11,0
2147,-17,-11,0
2148,-16,-11,0
2149,-15,-11,0
2150,-15,-12,0
2151,-15,-12,0
2152,-15,-12,0
2153,-15,-12,0
2154,-15,-13,0
2155,-15,-12,0
2156,-15,-12,0
2157,-15,-13,0
2158,-15,-13,0
2159,-14,-13,0
2160,-14,-14,0
2161,-13,-14,0
2162,-12,-14,0
2163,-12,-14,0
2164,-12,-14,0
2165,-12,-14,0
2166,-12,-15,0
2167,-13,-15,0
2168,-14,-15,0
2169,-14,-14,0
2170,-14,-15,0
2171,-14,-16,0
2172,-14,-17,0
2173,-14,-17,0
2174,-14,-18,0
2175,-14,-18,0
2176,-13,-18,0
2177,-13,-19,0
2178,-13,-18,0
2179,-13,-18,0
2180,-13,-18,0
2181,-12,-18,0
2182,-13,-18,0
2183,-13,-19,0
2184,-13,-19,0
2185,-13,-19,0
2186,-13,-20,0
2187,-13,-19,0
2188,-13,-19,0
2189,-13,-19,0
2190,-12,-19,0
2191,-12,-18,0
2192,-12,-19,0
2193,-12,-20,0
2194,-12,-19,0
2195,-11,-19,0
2196,-11,-19,0
2197,-11,-19,0
2198,-11,-19,0
2199,-11,-20,0
2200,-11,-20,0
2201,-11,-21,0
2202,-11,-20,0
2203,-11,-19,0
2204,-11,-20,0
2205,-11,-21,0
2206,-11,-20,0
2207,-11,-19,0
2208,-11,-20,0
2209,-11,-20,0
2210,-10,-20,0
2211,-10,-20,0
2212,-10,-19,0
2213,-10,-19,0
2214,-11,-19,0
2215,-11,-20,0
2216,-11,-20,0
2217,-12,-20,0
2218,-12,-21,0
2219,-12,-21,0
2220,-12,-22,0
2221,-13,-22,0
2222,-14,-22,0
2223,-15,-22,0
2224,-16,-22,0
2225,-16,-21,0
2226,-16,-20,0
2227,-16,-21,0
2228,-15,-21,0
2229,-15,-21,0
2230,-15,-22,0
2231,-15,-22,0
2232,-15,-21,0
2233,-16,-21,0
2234,-16,-21,0
2235,-16,-22,0
2236,-16,-21,0
2237,-16,-22,0
2238,-16,-21,0
2239,-16,-22,0
2240,-16,-21,0
2241,-15,-21,0
2242,-15,-21,0
2243,-15,-20,0
2244,-15,-20,0
2245,-15,-19,0
2246,-15,-20,0
2247,-15,-20,0
2248,-14,-20,0
2249,-14,-19,0
2250,-13,-19,0
2251,-13,-20,0
2252,-13,-20,0
2253,-13,-19,0
2254,-13,-18,0
2255,-13,-18,0
2256,-13,-19,0
2257,-13,-19,0
2258,-13,-19,0
2259,-14,-19,0
2260,-14,-19,0
2261,-14,-18,0
2262,-14,-19,0
2263,-14,-19,0
2264,-14,-18,0
2265,-15,-18,0
2266,-15,-18,0
2267,-14,-18,0
2268,-14,-18,0
2269,-13,-18,0
2270,-13,-19,0
2271,-13,-19,0
2272,-13,-19,0
2273,-13,-20,0
2274,-13,-20,0
2275,-13,-20,0
2276,-13,-20,0
2277,-13,-20,0
2278,-13,-20,0
2279,-13,-21,0
2280,-13,-21,0
2281,-13,-22,0
2282,-14,-22,0
2283,-13,-22,0
2284,-13,-22,0
2285,-13,-23,0
2286,-13,-23,0
2287,-13,-23,0
2288,-13,-23,0
2289,-12,-23,0
2290,-11,-23,0
2291,-11,-22,0
2292,-11,-21,0
2293,-11,-21,0
2294,-10,-21,0
2295,-10,-21,0
2296,-10,-22,0
2297,-10,-22,0
2298,-10,-22,0
2299,-9,-22,0
2300,-9,-23,0
2301,-9,-23,0
2302,-9,-22,0
2303,-9,-22,0
2304,-9,-23,0
2305,-9,-23,0
2306,-9,-23,0
2307,-9,-22,0
2308,-9,-22,0
2309,-10,-22,0
2310,-10,-22,0
2311,-10,-22,0
2312,-10,-23,0
2313,-10,-24,0
2314,-10,-23,0
2315,-10,-24,0
2316,-11,-24,0
2317,-11,-25,0
2318,-11,-25,0
2319,-11,-25,0
2320,-11,-26,0
2321,-11,-26,0
2322,-11,-26,0
2323,-11,-25,0
2324,-12,-25,0
2325,-13,-25,0
2326,-12,-25,0
2327,-12,-24,0
2328,-12,-23,0
2329,-12,-22,0
2330,-12,-21,0
2331,-12,-22,0
2332,-12,-22,0
2333,-12,-21,0
2334,-12,-22,0
2335,-11,-22,0
2336,-10,-22,0
2337,-10,-23,0
2338,-10,-24,0
2339,-10,-24,0
2340,-11,-24,0
2341,-11,-23,0
2342,-11,-23,0
2343,-11,-22,0
2344,-11,-22,0
2345,-11,-22,0
2346,-11,-22,0
2347,-10,-22,0
2348,-9,-22,0
2349,-9,-22,0
2350,-9,-22,0
2351,-9,-23,0
2352,-8,-23,0
2353,-8,-22,0
2354,-8,-22,0
2355,-8,-23,0
2356,-8,-23,0
2357,-9,-23,0
2358,-10,-23,0
2359,-10,-23,0
2360,-10,-24,0
2361,-10,-23,0
2362,-10,-23,0
2363,-10,-23,0
2364,-9,-23,0
2365,-9,-23,0
2366,-9,-22,0
2367,-9,-21,0
2368,-9,-21,0
2369,-9,-21,0
2370,-9,-21,0
2371,-9,-22,0
2372,-9,-21,0
2373,-9,-20,0
2374,-9,-19,0
2375,-9,-18,0
2376,-9,-18,0
2377,-9,-18,0
2378,-9,-19,0
2379,-9,-19,0
2380,-9,-20,0
2381,-9,-21,0
2382,-9,-22,0
2383,-9,-21,0
2384,-10,-21,0
2385,-9,-21,0
2386,-10,-21,0
2387,-10,-20,0
2388,-10,-19,0
2389,-10,-20,0
2390,-10,-19,0
2391,-10,-20,0
2392,-10,-19,0
2393,-10,-18,0
2394,-10,-18,0
2395,-10,-19,0
2396,-10,-19,0
2397,-11,-19,0
2398,-11,-20,0
2399,-11,-21,0
2400,-11,-20,0
2401,-11,-19,0
2402,-11,-19,0
2403,-11,-19,0
2404,-11,-19,0
2405,-12,-19,0
2406,-11,-19,0
2407,-11,-20,0
2408,-11,-20,0
2409,-11,-21,0
2410,-12,-21,0
2411,-13,-21,0
2412,-13,-20,0
2413,-14,-20,0
2414,-14,-19,0
2415,-14,-19,0
2416,-14,-19,0
2417,-14,-19,0
2418,-14,-19,0
2419,-14,-19,0
2420,-14,-19,0
2421,-14,-19,0
2422,-14,-19,0
2423,-14,-19,0
2424,-13,-19,0
2425,-13,-20,0
2426,-13,-19,0
2427,-13,-18,0
2428,-12,-18,0
2429,-12,-17,0
2430,-12,-17,0
2431,-12,-17,0
2432,-13,-17,0
2433,-13,-16,0
2434,-13,-16,0
2435,-13,-15,0
2436,-13,-15,0
2437,-13,-15,0
2438,-13,-16,0
2439,-13,-16,0
2440,-14,-16,0
2441,-14,-17,0
2442,-14,-18,0
2443,-15,-18,0
2444,-15,-19,0
2445,-15,-20,0
2446,-15,-20,0
2447,-15,-19,0
2448,-15,-20,0
2449,-15,-21,0
2450,-14,-21,0
2451,-14,-22,0
2452,-15,-22,0
2453,-15,-23,0
2454,-15,-24,0
2455,-16,-24,0
2456,-17,-24,0
2457,-16,-24,0
2458,-16,-25,0
2459,-16,-25,0
2460,-16,-25,0
2461,-16,-26,0
2462,-16,-27,0
2463,-16,-28,0
2464,-15,-28,0
2465,-15,-29,0
2466,-15,-29,0
2467,-15,-28,0
2468,-15,-28,0
2469,-15,-29,0
2470,-14,-29,0
2471,-15,-29,0
2472,-15,-29,0
2473,-15,-29,0
2474,-15,-29,0
2475,-15,-29,0
2476,-16,-29,0
2477,-17,-29,0
2478,-17,-30,0
2479,-17,-30,0
2480,-17,-31,0
2481,-17,-30,0
2482,-17,-29,0
2483,-17,-30,0
2484,-16,-30,0
2485,-16,-30,0
2486,-16,-29,0
2487,-16,-29,0
2488,-15,-29,0
2489,-15,-28,0
2490,-14,-28,0
2491,-14,-27,0
2492,-14,-27,0
2493,-14,-28,0
2494,-14,-28,0
2495,-14,-27,0
2496,-14,-28,0
2497,-14,-28,0
2498,-14,-29,0
2499,-14,-28,0
2500,-14,-29,0
2501,-15,-29,0
2502,-16,-29,0
2503,-15,-29,0
2504,-15,-28,0
2505,-15,-29,0
2506,-15,-30,0
2507,-14,-30,0
2508,-15,-30,0
2509,-15,-30,0
2510,-15,-31,0
2511,-15,-31,0
2512,-15,-31,0
2513,-15,-32,0
2514,-15,-32,0
2515,-16,-32,0
2516,-16,-31,0
2517,-16,-31,0
2518,-16,-31,0
2519,-15,-31,0
2520,-15,-31,0
2521,-15,-31,0
2522,-15,-31,0
2523,-15,-31,0
2524,-15,-32,0
2525,-15,-32,0
2526,-15,-31,0
2527,-15,-31,0
2528,-15,-31,0
2529,-15,-32,0
2530,-15,-33,0
2531,-15,-33,0
2532,-15,-34,0
2533,-14,-34,0
2534,-14,-34,0
2535,-15,-34,0
2536,-14,-34,0
2537,-13,-34,0
2538,-13,-34,0
2539,-13,-35,0
2540,-13,-36,0
2541,-13,-36,0
2542,-13,-37,0
2543,-13,-36,0
2544,-14,-36,0
2545,-14,-36,0
2546,-14,-37,0
2547,-14,-36,0
2548,-15,-36,0
2549,-16,-36,0
2550,-16,-36,0
2551,-16,-35,0
2552,-16,-35,0
2553,-16,-35,0
2554,-15,-35,0
2555,-15,-34,0
2556,-16,-34,0
2557,-16,-33,0
2558,-16,-32,0
2559,-15,-32,0
2560,-16,-32,0
2561,-16,-33,0
2562,-15,-33,0
2563,-16,-33,0
2564,-16,-33,0
2565,-16,-33,0
2566,-17,-33,0
2567,-17,-33,0
2568,-17,-32,0
2569,-17,-32,0
2570,-17,-31,0
2571,-16,-31,0
2572,-16,-30,0
2573,-17,-30,0
2574,-17,-31,0
2575,-17,-30,0
2576,-17,-31,0
2577,-17,-30,0
2578,-16,-30,0
2579,-16,-30,0
2580,-16,-29,0
2581,-16,-28,0
2582,-15,-28,0
2583,-15,-28,0
2584,-16,-28,0
2585,-15,-28,0
2586,-15,-27,0
2587,-15,-27,0
2588,-15,-28,0
2589,-15,-28,0
2590,-15,-28,0
2591,-14,-28,0
2592,-14,-28,0
2593,-13,-28,0
2594,-13,-28,0
2595,-12,-28,0
2596,-12,-29,0
2597,-13,-29,0
2598,-12,-29,0
2599,-12,-30,0
2600,-12,-30,0
2601,-12,-29,0
2602,-12,-28,0
2603,-12,-27,0
2604,-12,-27,0
2605,-12,-26,0
2606,-12,-27,0
2607,-12,-27,0
2608,-12,-27,0
2609,-12,-26,0
2610,-11,-26,0
2611,-11,-26,0
2612,-11,-26,0
2613,-11,-26,0
2614,-11,-27,0
2615,-11,-27,0
2616,-11,-28,0
2617,-11,-28,0
2618,-11,-28,0
2619,-10,-28,0
2620,-10,-29,0
2621,-10,-29,0
2622,-10,-28,0
2623,-10,-28,0
2624,-9,-28,0
2625,-9,-27,0
2626,-8,-27,0
2627,-8,-26,0
2628,-9,-26,0
2629,-8,-26,0
2630,-8,-26,0
2631,-8,-25,0
2632,-7,-25,0
2633,-7,-24,0
2634,-8,-24,0
2635,-8,-24,0
2636,-9,-24,0
2637,-10,-24,0
2638,-10,-24,0
2639,-10,-25,0
2640,-10,-25,0
2641,-10,-25,0
2642,-10,-24,0
2643,-10,-24,0
2644,-10,-24,0
2645,-10,-24,0
2646,-11,-24,0
2647,-12,-24,0
2648,-12,-25,0
2649,-11,-25,0
2650,-11,-26,0
2651,-11,-26,0
2652,-12,-26,0
2653,-12,-27,0
2654,-12,-27,0
2655,-12,-26,0
2656,-12,-26,0
2657,-11,-26,0
2658,-11,-26,0
2659,-11,-25,0
2660,-10,-25,0
2661,-10,-25,0
2662,-10,-25,0
2663,-10,-25,0
2664,-10,-25,0
2665,-11,-25,0
2666,-11,-24,0
2667,-10,-24,0
2668,-10,-25,0
2669,-10,-25,0
2670,-10,-25,0
2671,-10,-25,0
2672,-10,-26,0
2673,-10,-25,0
2674,-10,-24,0
2675,-10,-23,0
2676,-9,-23,0
2677,-8,-23,0
2678,-8,-24,0
2679,-8,-24,0
2680,-9,-24,0
2681,-9,-25,0
2682,-9,-24,0
2683,-9,-23,0
2684,-10,-23,0
2685,-10,-23,0
2686,-9,-23,0
2687,-10,-23,0
2688,-10,-24,0
2689,-10,-25,0
2690,-10,-26,0
2691,-10,-25,0
2692,-10,-26,0
2693,-10,-26,0
2694,-10,-26,0
2695,-11,-26,0
2696,-11,-25,0
2697,-11,-24,0
2698,-11,-25,0
2699,-11,-24,0
2700,-12,-24,0
2701,-12,-24,0
2702,-12,-25,0
2703,-12,-24,0
2704,-12,-25,0
2705,-12,-25,0
2706,-12,-25,0
2707,-11,-25,0
2708,-11,-24,0
2709,-12,-24,0
2710,-13,-24,0
2711,-13,-25,0
2712,-14,-25,0
2713,-14,-25,0
2714,-14,-25,0
2715,-13,-25,0
2716,-13,-26,0
2717,-13,-25,0
2718,-13,-25,0
2719,-13,-26,0
2720,-13,-26,0
2721,-13,-27,0
2722,-14,-27,0
