step,x,y,z
1388,-8,-3,-16
1389,-8,-4,-16
1390,-7,-4,-16
1391,-7,-4,-16
1392,-7,-4,-15
1393,-8,-4,-15
1394,-8,-4,-15
1395,-9,-4,-15
1396,-9,-5,-15
1397,-9,-5,-15
1398,-9,-4,-15
1399,-9,-4,-14
1400,-9,-4,-14
1401,-9,-4,-15
1402,-9,-5,-15
1403,-9,-5,-15
1404,-9,-6,-15
1405,-8,-6,-15
1406,-8,-6,-15
1407,-8,-6,-14
1408,-8,-6,-13
1409,-8,-6,-13
1410,-8,-6,-14
1411,-9,-6,-14
1412,-9,-6,-13
1413,-9,-5,-13
1414,-9,-5,-14
1415,-9,-4,-14
1416,-9,-4,-15
1417,-8,-4,-15
1418,-8,-4,-15
1419,-9,-4,-15
1420,-9,-4,-16
1421,-9,-4,-16
1422,-9,-3,-16
1423,-9,-3,-16
1424,-9,-3,-16
1425,-9,-3,-15
1426,-9,-3,-15
1427,-10,-3,-15
1428,-10,-3,-15
1429,-10,-3,-15
1430,-10,-3,-15
1431,-10,-3,-15
1432,-10,-4,-15
1433,-10,-5,-15
1434,-9,-5,-15
1435,-9,-5,-14
1436,-9,-5,-14
1437,-9,-5,-15
1438,-9,-4,-15
1439,-9,-4,-15
1440,-9,-3,-15
1441,-9,-4,-15
1442,-9,-5,-15
1443,-9,-4,-15
1444,-9,-4,-15
1445,-9,-4,-15
1446,-10,-4,-15
1447,-9,-4,-15
1448,-9,-4,-16
1449,-9,-3,-16
1450,-9,-3,-16
1451,-9,-3,-16
1452,-9,-3,-16
1453,-9,-2,-16
1454,-9,-2,-15
1455,-8,-2,-15
1456,-8,-1,-15
1457,-8,-2,-15
1458,-8,-2,-15
1459,-8,-3,-15
1460,-8,-3,-14
1461,-8,-3,-14
1462,-8,-3,-15
1463,-8,-3,-16
1464,-8,-2,-16
1465,-7,-2,-16
1466,-7,-2,-15
1467,-7,-2,-16
1468,-7,-3,-16
1469,-8,-3,-16
1470,-8,-2,-16
1471,-8,-2,-15
1472,-8,-1,-15
1473,-8,0,-15
1474,-8,0,-16
1475,-8,-1,-16
1476,-9,-1,-16
1477,-9,-1,-16
1478,-9,-1,-17
1479,-9,-1,-18
1480,-9,-1,-18
1481,-9,-2,-18
1482,-9,-3,-18
1483,-9,-3,-19
1484,-9,-3,-20
1485,-9,-3,-20
1486,-9,-3,-20
1487,-9,-2,-20
1488,-10,-2,-20
1489,-11,-2,-20
1490,-11,-2,-20
1491,-11,-2,-20
1492,-11,-2,-20
1493,-11,-2,-19
1494,-11,-1,-19
1495,-12,-1,-19
1496,-12,-2,-19
1497,-12,-2,-19
1498,-11,-2,-19
1499,-12,-2,-19
1500,-12,-2,-19
1501,-12,-2,-19
1502,-12,-2,-18
1503,-12,-2,-18
1504,-12,-2,-18
1505,-12,-2,-18
1506,-13,-2,-18
1507,-13,-3,-18
1508,-12,-3,-18
1509,-12,-3,-18
1510,-12,-3,-19
1511,-12,-3,-19
1512,-11,-3,-19
1513,-11,-3,-19
1514,-11,-3,-18
1515,-11,-2,-18
1516,-11,-2,-17
1517,-11,-2,-17
1518,-11,-2,-17
1519,-12,-2,-17
1520,-12,-3,-17
1521,-12,-4,-17
1522,-12,-4,-16
1523,-12,-5,-16
1524,-11,-5,-16
1525,-11,-5,-17
1526,-12,-5,-17
1527,-13,-5,-17
1528,-13,-5,-17
1529,-12,-5,-17
1530,-12,-6,-17
1531,-12,-6,-17
1532,-12,-6,-18
1533,-13,-6,-18
1534,-13,-6,-18
1535,-13,-5,-18
1536,-12,-5,-18
1537,-12,-6,-18
1538,-12,-6,-18
1539,-12,-6,-18
1540,-12,-6,-18
1541,-12,-6,-18
1542,-13,-6,-18
1543,-13,-6,-18
1544,-13,-6,-18
1545,-13,-6,-18
1546,-13,-6,-19
1547,-13,-6,-19
1548,-13,-6,-19
1549,-13,-6,-19
1550,-13,-6,-18
1551,-13,-6,-19
1552,-13,-6,-20
1553,-13,-5,-20
1554,-13,-5,-20
1555,-13,-5,-21
1556,-13,-5,-21
1557,-13,-4,-21
1558,-14,-4,-21
1559,-14,-4,-21
1560,-13,-4,-21
1561,-13,-5,-21
1562,-13,-4,-21
1563,-13,-4,-21
1564,-13,-4,-21
1565,-13,-4,-20
1566,-12,-4,-20
1567,-12,-3,-20
1568,-12,-3,-21
1569,-12,-3,-20
1570,-12,-4,-20
1571,-13,-4,-20
1572,-13,-4,-21
1573,-13,-4,-20
1574,-13,-4,-20
1575,-13,-4,-20
1576,-13,-3,-20
1577,-13,-3,-21
1578,-13,-3,-20
1579,-13,-2,-20
1580,-13,-3,-20
1581,-12,-3,-20
1582,-11,-3,-20
1583,-11,-3,-20
1584,-11,-3,-20
1585,-11,-2,-20
1586,-10,-2,-20
1587,-10,-1,-20
1588,-9,-1,-20
1589,-8,-1,-20
1590,-9,-1,-20
1591,-9,-2,-20
1592,-9,-2,-20
1593,-9,-1,-20
1594,-9,-1,-19
1595,-9,-1,-20
1596,-8,-1,-20
1597,-9,-1,-20
1598,-9,-1,-20
1599,-9,-1,-20
1600,-8,-1,-20
1601,-9,-1,-20
1602,-9,-1,-20
1603,-9,-1,-20
1604,-9,-1,-21
1605,-9,-1,-21
1606,-9,-1,-22
1607,-9,-1,-22
1608,-9,0,-22
1609,-9,0,-22
1610,-9,0,-22
1611,-9,-1,-22
1612,-8,-1,-22
1613,-8,-2,-22
1614,-8,-2,-21
1615,-8,-2,-21
1616,-8,-2,-22
1617,-8,-2,-22
1618,-9,-2,-22
1619,-9,-2,-22
1620,-9,-2,-21
1621,-9,-2,-22
1622,-9,-2,-22
1623,-9,-1,-22
1624,-9,-1,-21
1625,-9,-2,-21
1626,-8,-2,-21
1627,-8,-2,-20
1628,-8,-2,-20
1629,-7,-2,-20
1630,-7,-1,-20
1631,-7,-1,-21
1632,-7,-1,-22
1633,-8,-1,-22
1634,-8,-1,-22
1635,-7,-1,-22
1636,-6,-1,-22
1637,-5,-1,-22
1638,-5,0,-22
1639,-5,0,-22
1640,-5,0,-21
1641,-5,0,-20
1642,-5,0,-20
1643,-5,0,-20
1644,-5,-1,-20
1645,-5,0,-20
1646,-5,0,-20
1647,-5,0,-20
1648,-5,0,-21
1649,-5,0,-21
1650,-5,0,-21
1651,-5,0,-21
1652,-4,0,-21
1653,-4,1,-21
1654,-4,1,-21
1655,-4,1,-22
1656,-3,1,-22
1657,-3,2,-22
1658,-2,2,-22
1659,-2,2,-23
1660,-2,2,-22
1661,-2,2,-22
1662,-3,2,-22
1663,-3,2,-22
1664,-4,2,-22
1665,-4,2,-22
1666,-4,2,-23
1667,-4,2,-24
1668,-4,2,-24
1669,-4,1,-24
1670,-4,1,-24
1671,-5,1,-24
1672,-5,1,-24
1673,-4,1,-24
1674,-4,1,-23
1675,-4,1,-23
1676,-4,1,-23
1677,-4,1,-22
1678,-4,1,-22
1679,-3,1,-22
1680,-4,1,-22
1681,-3,1,-22
1682,-4,1,-22
1683,-5,1,-22
1684,-6,1,-22
1685,-6,1,-23
1686,-6,0,-23
1687,-5,0,-23
1688,-5,0,-23
1689,-5,1,-23
1690,-5,1,-24
1691,-5,1,-24
1692,-5,1,-24
1693,-4,1,-24
1694,-4,0,-24
1695,-3,0,-24
1696,-3,0,-23
1697,-3,-1,-23
1698,-3,-1,-23
1699,-3,-1,-23
1700,-3,-1,-22
1701,-4,-1,-22
1702,-4,-1,-22
1703,-4,-1,-22
1704,-4,-1,-22
1705,-5,-1,-22
1706,-5,-1,-22
1707,-5,-1,-21
1708,-5,-2,-21
1709,-6,-2,-21
1710,-7,-2,-21
1711,-7,-2,-21
1712,-7,-2,-22
1713,-8,-2,-22
1714,-8,-2,-22
1715,-8,-2,-22
1716,-8,-2,-22
1717,-8,-2,-23
1718,-8,-1,-23
1719,-9,-1,-23
1720,-9,-1,-23
1721,-9,0,-23
1722,-9,0,-23
1723,-10,0,-23
1724,-11,0,-23
1725,-12,0,-23
1726,-11,0,-23
1727,-11,0,-22
1728,-11,0,-23
1729,-11,0,-24
1730,-11,0,-24
1731,-11,0,-23
1732,-10,0,-23
1733,-10,-1,-23
1734,-9,-1,-23
1735,-10,-1,-23
1736,-11,-1,-23
1737,-12,-1,-23
1738,-12,0,-23
1739,-12,-1,-23
1740,-11,-1,-23
1741,-11,0,-23
1742,-11,-1,-23
1743,-11,-1,-22
1744,-10,-1,-22
1745,-10,-1,-22
1746,-10,-1,-22
1747,-9,-1,-22
1748,-9,-2,-22
1749,-9,-2,-21
1750,-10,-2,-21
1751,-10,-1,-21
1752,-10,-1,-22
1753,-10,-1,-22
1754,-10,-1,-23
1755,-10,-1,-23
1756,-10,0,-23
1757,-10,0,-24
1758,-10,0,-24
1759,-10,1,-24
1760,-10,0,-24
1761,-9,0,-24
1762,-9,0,-24
1763,-9,0,-25
1764,-9,-1,-25
1765,-9,0,-25
1766,-9,0,-25
1767,-10,0,-25
1768,-10,1,-25
1769,-10,1,-26
1770,-10,1,-27
1771,-10,1,-27
1772,-11,1,-27
1773,-11,0,-27
1774,-11,0,-26
1775,-10,0,-26
1776,-10,0,-26
1777,-10,0,-26
1778,-10,0,-26
1779,-10,0,-27
1780,-10,0,-28
1781,-10,0,-28
1782,-10,0,-28
1783,-10,1,-28
1784,-10,1,-27
1785,-9,1,-27
1786,-9,1,-26
1787,-9,2,-26
1788,-9,2,-26
1789,-8,2,-26
1790,-8,1,-26
1791,-8,1,-27
1792,-9,1,-27
1793,-9,1,-26
1794,-9,1,-26
1795,-9,2,-26
1796,-9,2,-25
1797,-9,2,-24
1798,-9,3,-24
1799,-10,3,-24
1800,-10,2,-24
1801,-10,2,-24
1802,-9,2,-24
1803,-10,2,-24
1804,-10,1,-24
1805,-10,2,-24
1806,-10,2,-23
1807,-10,2,-23
1808,-10,2,-23
1809,-10,3,-23
1810,-10,3,-23
1811,-10,3,-23
1812,-10,4,-23
1813,-9,4,-23
1814,-9,4,-23
1815,-9,3,-23
1816,-9,2,-23
1817,-9,2,-23
1818,-8,2,-23
1819,-8,2,-23
1820,-8,1,-23
1821,-9,1,-23
1822,-8,1,-23
1823,-8,1,-23
1824,-9,1,-23
1825,-9,0,-23
1826,-10,0,-23
1827,-11,0,-23
1828,-11,-1,-23
1829,-11,-2,-23
1830,-11,-2,-22
1831,-11,-2,-21
1832,-11,-2,-21
1833,-10,-2,-21
1834,-10,-3,-21
1835,-10,-3,-21
1836,-10,-3,-22
1837,-10,-3,-21
1838,-10,-3,-22
1839,-10,-3,-23
1840,-10,-3,-24
1841,-10,-3,-24
1842,-10,-3,-23
1843,-11,-3,-23
1844,-11,-3,-23
1845,-11,-4,-23
1846,-11,-3,-23
1847,-10,-3,-23
1848,-11,-3,-23
1849,-12,-3,-23
1850,-12,-2,-23
1851,-12,-2,-22
1852,-12,-2,-22
1853,-12,-2,-22
1854,-11,-2,-22
1855,-11,-3,-22
1856,-11,-2,-22
1857,-11,-2,-23
1858,-12,-2,-23
1859,-12,-2,-23
1860,-12,-3,-23
1861,-12,-3,-22
1862,-12,-3,-22
1863,-12,-3,-21
1864,-12,-3,-21
1865,-12,-3,-22
1866,-12,-2,-22
1867,-12,-2,-21
1868,-12,-2,-22
1869,-12,-2,-22
1870,-11,-2,-22
1871,-11,-2,-22
1872,-11,-2,-22
1873,-11,-2,-21
1874,-11,-2,-20
1875,-11,-2,-21
1876,-11,-2,-20
1877,-12,-2,-20
1878,-13,-2,-20
1879,-14,-2,-20
1880,-14,-2,-19
1881,-14,-1,-19
1882,-14,-1,-20
1883,-13,-1,-20
1884,-13,-2,-20
1885,-13,-2,-19
1886,-13,-2,-19
1887,-13,-2,-19
1888,-13,-2,-18
1889,-13,-2,-18
1890,-13,-2,-18
1891,-13,-2,-18
1892,-12,-2,-18
1893,-12,-3,-18
1894,-12,-2,-18
1895,-12,-2,-17
1896,-12,-2,-17
1897,-11,-2,-17
1898,-11,-1,-17
1899,-11,-1,-18
1900,-12,-1,-18
1901,-11,-1,-18
1902,-12,-1,-18
1903,-13,-1,-18
1904,-13,-1,-19
1905,-13,-1,-19
1906,-13,-1,-18
1907,-13,-1,-18
1908,-13,-1,-18
1909,-13,0,-18
1910,-13,1,-18
1911,-13,1,-17
1912,-13,0,-17
1913,-13,0,-17
1914,-14,0,-17
1915,-14,0,-16
1916,-14,0,-16
1917,-13,0,-16
1918,-13,0,-16
1919,-13,0,-16
1920,-13,0,-16
1921,-12,0,-16
1922,-12,0,-16
1923,-12,0,-15
1924,-12,0,-15
1925,-12,1,-15
1926,-12,1,-15
1927,-11,1,-15
1928,-10,1,-15
1929,-11,1,-15
1930,-11,1,-15
1931,-12,1,-15
1932,-11,1,-15
1933,-10,1,-15
1934,-11,1,-15
1935,-11,2,-15
1936,-10,2,-15
1937,-10,2,-15
1938,-10,2,-15
1939,-10,2,-15
1940,-10,2,-15
1941,-10,1,-15
1942,-10,1,-15
1943,-10,2,-15
1944,-9,2,-15
1945,-9,2,-15
1946,-9,2,-14
1947,-9,2,-14
1948,-9,2,-14
1949,-9,2,-13
1950,-10,2,-13
1951,-10,2,-14
1952,-10,2,-15
1953,-10,1,-15
1954,-10,1,-15
1955,-10,1,-15
1956,-9,1,-15
1957,-9,0,-15
1958,-9,-1,-15
1959,-10,-1,-15
1960,-10,-1,-16
1961,-9,-1,-16
1962,-9,-1,-17
1963,-9,-1,-17
1964,-9,0,-17
1965,-9,0,-18
1966,-9,0,-19
1967,-9,1,-19
1968,-10,1,-19
1969,-10,2,-19
1970,-10,1,-19
1971,-9,1,-19
1972,-8,1,-19
1973,-8,2,-19
1974,-8,2,-20
1975,-7,2,-20
1976,-8,2,-20
1977,-7,2,-20
1978,-6,2,-20
1979,-6,2,-20
1980,-7,2,-20
1981,-7,2,-19
1982,-7,2,-19
1983,-8,2,-19
1984,-8,3,-19
1985,-7,3,-19
1986,-7,3,-19
1987,-7,4,-19
1988,-6,4,-19
1989,-7,4,-19
1990,-7,3,-19
1991,-6,3,-19
1992,-6,2,-19
1993,-6,2,-19
1994,-6,2,-19
1995,-6,1,-19
1996,-5,1,-19
1997,-6,1,-19
1998,-6,0,-19
1999,-6,0,-19
2000,-6,0,-19
2001,-6,0,-19
2002,-6,-1,-19
2003,-5,-1,-19
2004,-5,-1,-20
2005,-6,-1,-20
2006,-6,-1,-20
2007,-6,-2,-20
2008,-6,-2,-21
2009,-6,-2,-21
2010,-7,-2,-21
2011,-7,-2,-21
2012,-7,-3,-21
2013,-7,-3,-21
2014,-7,-3,-22
2015,-7,-3,-21
2016,-7,-4,-21
2017,-7,-5,-21
2018,-7,-5,-22
2019,-7,-5,-22
2020,-7,-6,-22
2021,-7,-6,-21
2022,-7,-6,-21
2023,-7,-6,-21
2024,-7,-6,-21
2025,-7,-6,-20
2026,-7,-7,-20
2027,-7,-8,-20
2028,-7,-7,-20
2029,-8,-7,-20
2030,-7,-7,-20
2031,-7,-6,-20
2032,-7,-6,-20
2033,-7,-6,-21
2034,-6,-6,-21
2035,-6,-6,-20
2036,-5,-6,-20
2037,-4,-6,-20
2038,-5,-6,-20
2039,-5,-5,-20
2040,-5,-5,-21
2041,-6,-5,-21
2042,-6,-5,-21
2043,-5,-5,-21
2044,-5,-5,-21
2045,-5,-6,-21
2046,-5,-6,-22
2047,-5,-5,-22
2048,-5,-5,-22
2049,-6,-5,-22
2050,-6,-5,-22
2051,-6,-5,-22
2052,-6,-5,-22
2053,-6,-5,-22
2054,-6,-5,-23
2055,-6,-5,-22
2056,-7,-5,-22
2057,-7,-5,-21
2058,-7,-5,-20
2059,-8,-5,-20
2060,-8,-5,-20
2061,-8,-6,-20
2062,-8,-6,-19
2063,-8,-6,-19
2064,-8,-6,-19
2065,-8,-6,-19
2066,-9,-6,-19
2067,-9,-6,-19
2068,-9,-6,-19
2069,-9,-5,-19
2070,-9,-4,-19
2071,-9,-4,-19
2072,-9,-4,-19
2073,-9,-4,-19
2074,-9,-4,-19
2075,-9,-4,-19
2076,-9,-4,-19
2077,-9,-4,-19
2078,-8,-4,-19
2079,-8,-3,-19
2080,-8,-3,-19
2081,-9,-3,-19
2082,-9,-3,-20
2083,-8,-3,-20
2084,-8,-3,-20
2085,-8,-3,-19
2086,-8,-4,-19
2087,-8,-4,-18
2088,-8,-4,-18
2089,-7,-4,-18
2090,-8,-4,-18
2091,-8,-3,-18
2092,-8,-3,-17
2093,-8,-3,-17
2094,-8,-3,-17
2095,-8,-2,-17
2096,-7,-2,-17
2097,-7,-2,-17
2098,-6,-2,-17
2099,-6,-2,-18
2100,-6,-2,-18
2101,-6,-2,-19
2102,-6,-2,-19
2103,-6,-2,-19
2104,-5,-2,-19
2105,-5,-2,-20
2106,-5,-2,-20
2107,-5,-3,-20
2108,-5,-4,-20
2109,-5,-4,-20
2110,-5,-4,-20
2111,-5,-4,-19
2112,-5,-4,-19
2113,-5,-3,-19
2114,-5,-3,-19
2115,-4,-3,-19
2116,-5,-3,-19
2117,-5,-3,-20
2118,-5,-3,-20
2119,-5,-3,-20
2120,-5,-3,-19
2121,-5,-2,-19
2122,-6,-2,-19
2123,-5,-2,-19
2124,-4,-2,-19
2125,-4,-2,-19
2126,-4,-2,-18
2127,-3,-2,-18
2128,-3,-2,-18
2129,-3,-3,-18
2130,-3,-4,-18
2131,-4,-4,-18
2132,-4,-4,-18
2133,-4,-4,-18
2134,-4,-4,-18
2135,-4,-5,-18
2136,-4,-5,-18
2137,-4,-5,-17
2138,-5,-5,-17
2139,-5,-5,-17
2140,-6,-5,-17
2141,-6,-5,-17
2142,-7,-5,-17
2143,-8,-5,-17
2144,-8,-5,-16
2145,-7,-5,-16
2146,-7,-4,-16
2147,-7,-4,-17
2148,-7,-4,-16
2149,-7,-4,-15
2150,-7,-5,-15
2151,-7,-5,-15
2152,-7,-5,-15
2153,-7,-5,-15
2154,-8,-5,-15
2155,-7,-5,-15
2156,-7,-5,-15
2157,-7,-6,-15
2158,-7,-6,-15
2159,-7,-6,-14
2160,-8,-6,-14
2161,-8,-6,-13
2162,-8,-6,-12
2163,-8,-6,-12
2164,-8,-6,-12
2165,-8,-6,-12
2166,-9,-6,-12
2167,-9,-6,-13
2168,-9,-6,-14
2169,-8,-6,-14
2170,-8,-7,-14
2171,-8,-8,-14
2172,-9,-8,-14
2173,-9,-8,-14
2174,-9,-9,-14
2175,-9,-9,-14
2176,-9,-9,-13
2177,-9,-10,-13
2178,-8,-10,-13
2179,-8,-10,-13
2180,-8,-10,-13
2181,-8,-10,-12
2182,-8,-10,-13
2183,-9,-10,-13
2184,-9,-10,-13
2185,-9,-10,-13
2186,-9,-11,-13
2187,-8,-11,-13
2188,-8,-11,-13
2189,-8,-11,-13
2190,-8,-11,-12
2191,-8,-10,-12
2192,-8,-11,-12
2193,-8,-12,-12
2194,-7,-12,-12
2195,-7,-12,-11
2196,-7,-12,-11
2197,-7,-12,-11
2198,-7,-12,-11
2199,-8,-12,-11
2200,-8,-12,-11
2201,-8,-13,-11
2202,-7,-13,-11
2203,-6,-13,-11
2204,-7,-13,-11
2205,-7,-14,-11
2206,-6,-14,-11
2207,-5,-14,-11
2208,-6,-14,-11
2209,-6,-14,-11
2210,-6,-14,-10
2211,-6,-14,-10
2212,-5,-14,-10
2213,-5,-14,-10
2214,-5,-14,-11
2215,-5,-15,-11
2216,-5,-15,-11
2217,-5,-15,-12
2218,-6,-15,-12
2219,-6,-15,-12
2220,-6,-16,-12
2221,-6,-16,-13
2222,-6,-16,-14
2223,-6,-16,-15
2224,-6,-16,-16
2225,-5,-16,-16
2226,-5,-15,-16
2227,-5,-16,-16
2228,-5,-16,-15
2229,-5,-16,-15
2230,-5,-17,-15
2231,-5,-17,-15
2232,-4,-17,-15
2233,-4,-17,-16
2234,-4,-17,-16
2235,-5,-17,-16
2236,-4,-17,-16
2237,-5,-17,-16
2238,-4,-17,-16
2239,-4,-18,-16
2240,-4,-17,-16
2241,-4,-17,-15
2242,-4,-17,-15
2243,-3,-17,-15
2244,-3,-17,-15
2245,-3,-16,-15
2246,-4,-16,-15
2247,-4,-16,-15
2248,-4,-16,-14
2249,-4,-15,-14
2250,-4,-15,-13
2251,-4,-16,-13
2252,-4,-16,-13
2253,-3,-16,-13
2254,-2,-16,-13
2255,-2,-16,-13
2256,-3,-16,-13
2257,-3,-16,-13
2258,-3,-16,-13
2259,-3,-16,-14
2260,-3,-16,-14
2261,-2,-16,-14
2262,-2,-17,-14
2263,-2,-17,-14
2264,-2,-16,-14
2265,-2,-16,-15
2266,-2,-16,-15
2267,-2,-16,-14
2268,-2,-16,-14
2269,-2,-16,-13
2270,-2,-17,-13
2271,-2,-17,-13
2272,-2,-17,-13
2273,-3,-17,-13
2274,-3,-17,-13
2275,-3,-17,-13
2276,-3,-17,-13
2277,-3,-17,-13
2278,-3,-17,-13
2279,-4,-17,-13
2280,-4,-17,-13
2281,-5,-17,-13
2282,-5,-17,-14
2283,-5,-17,-13
2284,-5,-17,-13
2285,-5,-18,-13
2286,-5,-18,-13
2287,-5,-18,-13
2288,-5,-18,-13
2289,-5,-18,-12
2290,-5,-18,-11
2291,-4,-18,-11
2292,-4,-17,-11
2293,-4,-17,-11
2294,-4,-17,-10
2295,-4,-17,-10
2296,-4,-18,-10
2297,-4,-18,-10
2298,-4,-18,-10
2299,-4,-18,-9
2300,-4,-19,-9
2301,-4,-19,-9
2302,-3,-19,-9
2303,-3,-19,-9
2304,-4,-19,-9
2305,-4,-19,-9
2306,-4,-19,-9
2307,-3,-19,-9
2308,-3,-19,-9
2309,-3,-19,-10
2310,-3,-19,-10
2311,-3,-19,-10
2312,-4,-19,-10
2313,-5,-19,-10
2314,-4,-19,-10
2315,-5,-19,-10
2316,-5,-19,-11
2317,-5,-20,-11
2318,-5,-20,-11
2319,-5,-20,-11
2320,-5,-21,-11
2321,-5,-21,-11
2322,-5,-21,-11
2323,-5,-20,-11
2324,-5,-20,-12
2325,-5,-20,-13
2326,-5,-20,-12
2327,-4,-20,-12
2328,-3,-20,-12
2329,-3,-19,-12
2330,-2,-19,-12
2331,-3,-19,-12
2332,-3,-19,-12
2333,-2,-19,-12
2334,-3,-19,-12
2335,-3,-19,-11
2336,-3,-19,-10
2337,-4,-19,-10
2338,-4,-20,-10
2339,-4,-20,-10
2340,-4,-20,-11
2341,-4,-19,-11
2342,-4,-19,-11
2343,-3,-19,-11
2344,-3,-19,-11
2345,-3,-19,-11
2346,-3,-19,-11
2347,-3,-19,-10
2348,-3,-19,-9
2349,-3,-19,-9
2350,-3,-19,-9
2351,-3,-20,-9
2352,-3,-20,-8
2353,-3,-19,-8
2354,-3,-19,-8
2355,-4,-19,-8
2356,-4,-19,-8
2357,-4,-19,-9
2358,-4,-19,-10
2359,-4,-19,-10
2360,-5,-19,-10
2361,-5,-18,-10
2362,-5,-18,-10
2363,-5,-18,-10
2364,-5,-18,-9
2365,-5,-18,-9
2366,-5,-17,-9
2367,-4,-17,-9
2368,-4,-17,-9
2369,-4,-17,-9
2370,-4,-17,-9
2371,-5,-17,-9
2372,-5,-16,-9
2373,-4,-16,-9
2374,-4,-15,-9
2375,-3,-15,-9
2376,-3,-15,-9
2377,-3,-15,-9
2378,-4,-15,-9
2379,-4,-15,-9
2380,-5,-15,-9
2381,-6,-15,-9
2382,-6,-16,-9
2383,-6,-15,-9
2384,-6,-15,-10
2385,-6,-15,-9
2386,-6,-15,-10
2387,-5,-15,-10
2388,-5,-14,-10
2389,-6,-14,-10
2390,-5,-14,-10
2391,-5,-15,-10
2392,-4,-15,-10
2393,-4,-14,-10
2394,-4,-14,-10
2395,-4,-15,-10
2396,-4,-15,-10
2397,-4,-15,-11
2398,-5,-15,-11
2399,-6,-15,-11
2400,-6,-14,-11
2401,-5,-14,-11
2402,-5,-14,-11
2403,-5,-14,-11
2404,-5,-14,-11
2405,-5,-14,-12
2406,-5,-14,-11
2407,-5,-15,-11
2408,-5,-15,-11
2409,-6,-15,-11
2410,-6,-15,-12
2411,-6,-15,-13
2412,-6,-14,-13
2413,-6,-14,-14
2414,-5,-14,-14
2415,-5,-14,-14
2416,-5,-14,-14
2417,-5,-14,-14
2418,-5,-14,-14
2419,-5,-14,-14
2420,-5,-14,-14
2421,-5,-14,-14
2422,-5,-14,-14
2423,-5,-14,-14
2424,-5,-14,-13
2425,-5,-15,-13
2426,-5,-14,-13
2427,-5,-13,-13
2428,-5,-13,-12
2429,-5,-12,-12
2430,-5,-12,-12
2431,-5,-12,-12
2432,-5,-12,-13
2433,-4,-12,-13
2434,-4,-12,-13
2435,-3,-12,-13
2436,-3,-12,-13
2437,-3,-12,-13
2438,-4,-12,-13
2439,-4,-12,-13
2440,-4,-12,-14
2441,-4,-13,-14
2442,-4,-14,-14
2443,-4,-14,-15
2444,-5,-14,-15
2445,-6,-14,-15
2446,-6,-14,-15
2447,-5,-14,-15
2448,-6,-14,-15
2449,-6,-15,-15
2450,-6,-15,-14
2451,-6,-16,-14
2452,-6,-16,-15
2453,-7,-16,-15
2454,-7,-17,-15
2455,-7,-17,-16
2456,-7,-17,-17
2457,-7,-17,-16
2458,-8,-17,-16
2459,-8,-17,-16
2460,-8,-17,-16
2461,-9,-17,-16
2462,-10,-17,-16
2463,-10,-18,-16
2464,-10,-18,-15
2465,-10,-19,-15
2466,-10,-19,-15
2467,-9,-19,-15
2468,-9,-19,-15
2469,-10,-19,-15
2470,-10,-19,-14
2471,-10,-19,-15
2472,-10,-19,-15
2473,-10,-19,-15
2474,-10,-19,-15
2475,-10,-19,-15
2476,-10,-19,-16
2477,-10,-19,-17
2478,-11,-19,-17
2479,-11,-19,-17
2480,-12,-19,-17
2481,-12,-18,-17
2482,-11,-18,-17
2483,-11,-19,-17
2484,-11,-19,-16
2485,-11,-19,-16
2486,-11,-18,-16
2487,-11,-18,-16
2488,-11,-18,-15
2489,-11,-17,-15
2490,-11,-17,-14
2491,-11,-16,-14
2492,-11,-16,-14
2493,-12,-16,-14
2494,-12,-16,-14
2495,-11,-16,-14
2496,-12,-16,-14
2497,-12,-16,-14
2498,-13,-16,-14
2499,-13,-15,-14
2500,-13,-16,-14
2501,-13,-16,-15
2502,-13,-16,-16
2503,-13,-16,-15
2504,-12,-16,-15
2505,-12,-17,-15
2506,-12,-18,-15
2507,-12,-18,-14
2508,-12,-18,-15
2509,-12,-18,-15
2510,-13,-18,-15
2511,-13,-18,-15
2512,-13,-18,-15
2513,-14,-18,-15
2514,-14,-18,-15
2515,-14,-18,-16
2516,-13,-18,-16
2517,-13,-18,-16
2518,-13,-18,-16
2519,-13,-18,-15
2520,-13,-18,-15
2521,-13,-18,-15
2522,-13,-18,-15
2523,-13,-18,-15
2524,-13,-19,-15
2525,-13,-19,-15
2526,-12,-19,-15
2527,-12,-19,-15
2528,-12,-19,-15
2529,-13,-19,-15
2530,-13,-20,-15
2531,-13,-20,-15
2532,-13,-21,-15
2533,-13,-21,-14
2534,-13,-21,-14
2535,-13,-21,-15
2536,-13,-21,-14
2537,-13,-21,-13
2538,-13,-21,-13
2539,-14,-21,-13
2540,-15,-21,-13
2541,-15,-21,-13
2542,-15,-22,-13
2543,-14,-22,-13
2544,-14,-22,-14
2545,-14,-22,-14
2546,-14,-23,-14
2547,-14,-22,-14
2548,-14,-22,-15
2549,-14,-22,-16
2550,-14,-22,-16
2551,-14,-21,-16
2552,-14,-21,-16
2553,-14,-21,-16
2554,-14,-21,-15
2555,-13,-21,-15
2556,-13,-21,-16
2557,-13,-20,-16
2558,-12,-20,-16
2559,-12,-20,-15
2560,-12,-20,-16
2561,-13,-20,-16
2562,-13,-20,-15
2563,-13,-20,-16
2564,-13,-20,-16
2565,-13,-20,-16
2566,-13,-20,-17
2567,-13,-20,-17
2568,-13,-19,-17
2569,-13,-19,-17
2570,-12,-19,-17
2571,-12,-19,-16
2572,-12,-18,-16
